movieId,title,genres,year,freq
175133,Stitch (2014),['Thriller'],2014.0,0
175135,Wild Rose (1932),['Romance'],1932.0,0
175137,The Making of 'The Terminator': A Retrospective (1992),['Documentary'],1992.0,0
175139,Popeye the Sailor Meets Sindbad the Sailor (1936),"['Animation', 'Comedy']",1936.0,0
175141,City of Ghosts (2017),['Documentary'],2017.0,3
175143,Chasing Coral (2017),['Documentary'],2017.0,1
175145,Whose Streets? (2017),['Documentary'],2017.0,0
175147,This Is Everything: Gigi Gorgeous (2017),['Documentary'],2017.0,0
175149,Fool's Day (2013),"['Comedy', 'Drama']",2013.0,0
175151,78/52 (2017),['Documentary'],2017.0,2
175153,Cries from Syria (2017),['Documentary'],2017.0,0
175155,Unacknowledged (2017),['Documentary'],2017.0,1
175157,Tell Them We Are Rising: The Story of Black Colleges and Universities (2017),['Documentary'],2017.0,0
175159,Water & Power: A California Heist (2017),['Documentary'],2017.0,0
175161,Bobbi Jene (2017),['Documentary'],2017.0,0
175163,Elián,['Documentary'],,0
175165,What the Health (2017),['Documentary'],2017.0,3
175167,Joshua: Teenager vs. Superpower (2017),['Documentary'],2017.0,0
175169,Rumble: The Indians Who Rocked the World (2017),['Documentary'],2017.0,1
175171,Served Like a Girl (2017),['Documentary'],2017.0,0
175173,Give Me Future: Major Lazer in Cuba (2017),['Documentary'],2017.0,0
175175,Unrest (2017),['Documentary'],2017.0,0
175177,The Force (2017),['Documentary'],2017.0,0
175179,Bill Nye: Science Guy (2017),['Documentary'],2017.0,0
175181,"Hailey Dean Mystery: Murder, With Love (2016)",['Mystery'],2016.0,0
175183,Warwick (2016),['Drama'],2016.0,0
175187,Revolt (2017),['Sci-Fi'],2017.0,0
175189,Swim Team (2016),"['Children', 'Documentary', 'Drama']",2016.0,0
175191,Hickok (2017),[],2017.0,0
175193,Do You Take This Man (2016),['Drama'],2016.0,0
175195,Polaroid (2017),['Horror'],2017.0,1
175197,The Dark Tower (2017),"['Fantasy', 'Horror', 'Sci-Fi', 'Western']",2017.0,41
175199,Annabelle: Creation (2017),['Horror'],2017.0,18
175203,Despite the Night (2015),"['Drama', 'Horror', 'Mystery']",2015.0,0
175205,Soundtrack (2017),['Drama'],2017.0,0
175207,Nowhere Boys: The Book of Shadows (2016),['Sci-Fi'],2016.0,0
175209,Bromance (2016),"['Comedy', 'Drama', 'Romance']",2016.0,0
175211,Honeytrap (2015),"['Crime', 'Drama', 'Romance']",2015.0,1
175213,Come What May (2015),"['Drama', 'War']",2015.0,0
175215,Stigma (1972),['Drama'],1972.0,0
175217,Gauche the Cellist (1982),['Animation'],1982.0,0
175219,Le Papillon Fantastique (1909),"['Fantasy', 'Horror']",1909.0,0
175221,The Story of High Noon (2017),"['Action', 'Crime']",2017.0,0
175223,Encounter with Fritz Lang (1964),['Documentary'],1964.0,0
175227,The Delta Factor (1970),"['Adventure', 'Drama']",1970.0,0
175229,Tommy and the Wildcat (1998),"['Adventure', 'Children', 'Drama']",1998.0,1
175231,Annie (1999),"['Children', 'Comedy']",1999.0,1
175233,Inconceivable (2017),"['Drama', 'Thriller']",2017.0,0
175235,Kites Over Helsinki (2001),[],2001.0,0
175237,The Gnomes' Great Adventure (1987),"['Animation', 'Children']",1987.0,0
175239,Bon Cop Bad Cop 2 (2017),"['Action', 'Comedy', 'Crime']",2017.0,0
175241,The Story of Menstruation (1946),['Animation'],1946.0,0
175243,Security (2017),['Action'],2017.0,2
175245,G:MT Greenwich Mean Time (1999),"['Crime', 'Drama']",1999.0,0
175247,Final Cut: Ladies and Gentlemen (2012),"['Documentary', 'Drama', 'Romance']",2012.0,1
175249,To Kill a King (2003),"['Action', 'Adventure', 'Drama']",2003.0,0
175251,Chokeslam (2016),['Comedy'],2016.0,0
175253,Overdrive (2017),"['Action', 'Thriller']",2017.0,3
175255,The Libertine (2000),['Comedy'],2000.0,0
175257,The Famous Box Trick (1898),['Fantasy'],1898.0,0
175259,Adventures of William Tell (1898),"['Comedy', 'Fantasy']",1898.0,0
175261,The Conquest of the Pole (1912),"['Adventure', 'Comedy', 'Sci-Fi']",1912.0,0
175263,Snow White: The Fairest of Them All (2001),"['Adventure', 'Children', 'Fantasy']",2001.0,1
175265,That's Cunning! Shijo Saidai no Sakusen? (1996),['Comedy'],1996.0,0
175267,Speech & Debate (2017),"['Comedy', 'Drama']",2017.0,0
175269,Junction 48 (2016),"['Action', 'Crime', 'Drama']",2016.0,0
175271,Forgiveness (2006),[],2006.0,0
175273,Independents' Day (2016),"['Action', 'Sci-Fi']",2016.0,0
175275,The Human Surge (2016),['Drama'],2016.0,0
175277,"Faces, Places (2017)",['Documentary'],2017.0,6
175279,Cop Killers (1973),"['Action', 'Thriller']",1973.0,0
175281,Tour De Pharmacy (2017),['Comedy'],2017.0,5
175283,Death Note: Light Up the New World (2016),"['Fantasy', 'Mystery', 'Thriller']",2016.0,0
175285,The Zen of Bennett (2012),['Documentary'],2012.0,0
175287,Kerosene Salesman's Wife (1988),['Drama'],1988.0,0
175289,Rumba (2008),"['Comedy', 'Drama']",2008.0,0
175291,Dust (2005),"['Comedy', 'Drama', 'Sci-Fi']",2005.0,1
175293,Gena the Crocodile (1969),"['Animation', 'Children']",1969.0,2
175297,Der kleine Nazi (2010),[],2010.0,0
175299,The Survival Family (2017),[],2017.0,0
175301,Lemon (2017),"['Comedy', 'Drama']",2017.0,0
175303,It (2017),['Horror'],2017.0,133
175305,School Life (2016),['Documentary'],2016.0,0
175307,The Perfect Killer (1977),"['Action', 'Crime']",1977.0,0
175309,Ashes and Snow (2005),['Documentary'],2005.0,0
175311,True (2004),['Drama'],2004.0,2
175313,My Good Enemy (2010),"['Children', 'Drama']",2010.0,0
175315,The Adventures of Prince Florisel (1979),"['Adventure', 'Comedy', 'Mystery']",1979.0,1
175317,When I Will Become a Giant (1978),"['Children', 'Romance']",1978.0,1
175319,George ! (1972),"['Children', 'Comedy']",1972.0,0
175321,My Old Classmate (2014),['Romance'],2014.0,0
175323,Dirty Dancing (2017),"['Drama', 'Romance']",2017.0,0
175325,Bird on a Wire (1974),['Documentary'],1974.0,0
175327,Seinfeld: How It Began (2004),['Documentary'],2004.0,0
175329,Jogwa - The Awakening (2009),"['Drama', 'Romance']",2009.0,0
175331,Secret of the Blackbirds (1983),"['Mystery', 'Thriller']",1983.0,0
175333,Elegy (2014),['Sci-Fi'],2014.0,0
175335,The Garden of Afflictions 2017,[],,0
175337,Sniper 3 (2004),"['Action', 'Drama', 'Thriller']",2004.0,1
175339,Beast of Blood (1970),"['Adventure', 'Horror']",1970.0,0
175341,The Binding (2016),"['Drama', 'Horror', 'Thriller']",2016.0,0
175343,A Long and Happy Life (1966),"['Drama', 'Romance']",1966.0,0
175345,Flights in Dreams and in Reality (1982),['Drama'],1982.0,0
175347,Plug (2014),['Sci-Fi'],2014.0,0
175349,Cru (2014),[],2014.0,0
175351,Devil's Gate (2017),"['Sci-Fi', 'Thriller']",2017.0,0
175353,Abduction,"['Drama', 'Fantasy']",,0
175355,Obit (2017),['Documentary'],2017.0,1
175357,Heartworn Highways (1976),['Documentary'],1976.0,0
175359,American Anarchist (2016),['Documentary'],2016.0,0
175361,Tatu and Patu (2016),"['Children', 'Comedy']",2016.0,1
175363,150 Milligrams (2016),['Drama'],2016.0,2
175365,Dansen op de vulkaan (2014),['Drama'],2014.0,0
175367,The Truth Is in the Stars (2017),['Documentary'],2017.0,1
175369,Decanted (2016),[],2016.0,0
175371,Other Worlds (1999),"['Animation', 'Drama', 'Romance']",1999.0,0
175373,The Waiting Room (1996),['Comedy'],1996.0,0
175375,Swineherd and Shepherd (1941),"['Comedy', 'Romance']",1941.0,0
175377,Veruschka: A Life for the Camera (2005),[],2005.0,0
175379,God of Love (2010),"['Comedy', 'Romance']",2010.0,0
175381,Ghibli: The Miyazaki Temple (2005),['Documentary'],2005.0,0
175383,And Here's What's Happening to Me (2012),['Drama'],2012.0,0
175385,What War May Bring (2010),['Drama'],2010.0,0
175387,On the Trail of the Bremen Town Musicians (1973),"['Adventure', 'Animation', 'Children']",1973.0,1
175389,Aquatic Language (2002),[],2002.0,0
175391,"I, Pet Goat II (2012)",[],2012.0,0
175393,Sebastian's Voodoo (2008),"['Animation', 'Horror']",2008.0,0
175395,8 Dates (2008),['Comedy'],2008.0,0
175397,"In the blue sea, in the white foam. (1984)","['Animation', 'Children', 'Fantasy']",1984.0,2
175399,I'm Losing My Temper (1974),['Comedy'],1974.0,0
175401,Wolf and Calf (1984),['Animation'],1984.0,2
175403,Struck (2008),[],2008.0,0
175405,The Thirst for Gold (1993),['Comedy'],1993.0,0
175407,Mother For Baby Mammoth (1981),['Animation'],1981.0,1
175409,Nicostratos the Pelican (2011),"['Comedy', 'Drama']",2011.0,1
175411,Surviving Sid (2008),['Animation'],2008.0,1
175413,Likes or Dislikes (2014),"['Comedy', 'Romance']",2014.0,0
175415,But What If This Is Love? (1961),"['Drama', 'Romance']",1961.0,0
175417,Puzzled Love (2010),"['Comedy', 'Romance']",2010.0,0
175419,Trivial (2007),['Thriller'],2007.0,0
175421,I'm Staying (2003),"['Comedy', 'Romance']",2003.0,0
175423,Sunstroke (2014),['Drama'],2014.0,0
175425,Fate (2003),"['Drama', 'Thriller']",2003.0,0
175427,El vendedor de humo (2012),[],2012.0,0
175429,On Your Mark (1995),"['Animation', 'Sci-Fi']",1995.0,0
175431,Bobik Visiting Barbos (1977),"['Animation', 'Comedy']",1977.0,1
175433,Get Out (2010),"['Animation', 'Comedy']",2010.0,0
175435,The Magic Ring (1982),"['Animation', 'Fantasy']",1982.0,2
175437,"Water, Wind, Dust (1989)",['Drama'],1989.0,0
175439,The Abduction Club (2002),['Comedy'],2002.0,0
175441,The Black Hole (2008),"['Comedy', 'Crime']",2008.0,0
175443,Buenos Aires 100 KM (2005),['Drama'],2005.0,0
175445,Normal (2009),"['Crime', 'Drama', 'Thriller']",2009.0,0
175447,Tender Age (2000),"['Drama', 'Romance']",2000.0,0
175449,This Way Up (2008),"['Animation', 'Comedy']",2008.0,0
175451,Mirage (2004),['Drama'],2004.0,0
175453,A Curtain Raiser (2006),"['Action', 'Drama']",2006.0,0
175455,Everything Will Be All Right (1995),"['Comedy', 'Drama', 'Romance']",1995.0,2
175457,The Groom (2016),['Comedy'],2016.0,0
175459,Lightheaded (2009),[],2009.0,0
175461,Tomorrow's Another Day (2000),['Comedy'],2000.0,0
175463,A Real Dad (2008),['Comedy'],2008.0,0
175465,The Blonde with Bare Breasts (2010),"['Comedy', 'Drama']",2010.0,0
175467,Delivery (2005),"['Animation', 'Sci-Fi']",2005.0,0
175469,Minions: Banana (2010),"['Animation', 'Children', 'Comedy']",2010.0,2
175471,Nocturne (1980),[],1980.0,0
175473,Dear Yelena Sergeyevna (1988),['Drama'],1988.0,1
175475,The Emoji Movie (2017),"['Animation', 'Children', 'Comedy']",2017.0,14
175477,Naruto Shippuden the Movie: Blood Prison (2011),"['Action', 'Animation', 'Comedy', 'Horror', 'Mystery', 'Thriller']",2011.0,0
175479,Detective Conan: Crimson Love Letter (2017),"['Action', 'Adventure', 'Animation', 'Children', 'Crime', 'Mystery']",2017.0,0
175481,Comedown (2012),"['Horror', 'Thriller']",2012.0,0
175483,Wolfman (1979),[],1979.0,0
175485,Death Note (2017),"['Horror', 'Thriller']",2017.0,24
175487,Bedeviled (2017),"['Horror', 'Thriller']",2017.0,1
175489,The Fighting Kentuckian (1949),"['Adventure', 'Western']",1949.0,0
175491,The Last Command (1955),"['Drama', 'Western']",1955.0,0
175493,Polygon (1977),['Animation'],1977.0,0
175495,First Love (1977),"['Drama', 'Romance']",1977.0,0
175497,A Hunting Accident (1978),"['Drama', 'Romance']",1978.0,0
175499,Cactus (1986),"['Drama', 'Romance']",1986.0,0
175503,Radio Bikini (1988),['Documentary'],1988.0,0
175505,The Saint (2017),"['Action', 'Adventure', 'Crime']",2017.0,1
175507,Ordinary Wonder (1964),"['Fantasy', 'Romance']",1964.0,1
175509,"I, Zombie: The Chronicles of Pain (1998)","['Drama', 'Horror']",1998.0,0
175511,Engineering Red,[],,0
175513,Mamma o papà? (2017),['Comedy'],2017.0,0
175515,The Merciless (2017),"['Action', 'Crime']",2017.0,2
175517,Hi-Jack Highway (1955),['Drama'],1955.0,0
175519,Icebreaker (2016),"['Action', 'Adventure', 'Drama']",2016.0,0
175523,The Great Vazquez (2010),['Comedy'],2010.0,0
175525,Collaborator (2011),"['Comedy', 'Drama']",2011.0,0
175527,The Million Pound Note (1954),"['Comedy', 'Romance']",1954.0,0
175529,Being George Clooney (2016),['Documentary'],2016.0,0
175531,The Hippopotamus (2017),['Comedy'],2017.0,1
175533,Enchiridion (2012),"['Animation', 'Drama', 'Horror']",2012.0,0
175539,Confessions of a Sorority Girl (1994),"['Comedy', 'Drama']",1994.0,0
175541,Cool and the Crazy (1994),"['Action', 'Drama', 'Romance', 'Thriller']",1994.0,0
175543,Digital Man (1995),"['Action', 'Sci-Fi', 'Thriller']",1995.0,0
175545,Dragstrip Girl (1994),[],1994.0,0
175547,Dying to Belong (1997),['Drama'],1997.0,0
175549,Eating (1990),[],1990.0,0
175551,Getting Out (1994),"['Drama', 'Thriller']",1994.0,0
175553,Hit Me (1996),"['Drama', 'Mystery', 'Thriller']",1996.0,0
175555,How to Be Louise (1990),[],1990.0,0
175557,Portrait of a '60% Perfect Man': Billy Wilder (1982),['Documentary'],1982.0,0
175559,Aiyyaa (2012),"['Comedy', 'Romance']",2012.0,0
175561,Questa notte è ancora nostra (2008),['Comedy'],2008.0,0
175563,Mind Blown (2016),"['Action', 'Sci-Fi', 'Thriller']",2016.0,0
175569,Wind River (2017),"['Action', 'Crime', 'Mystery', 'Thriller']",2017.0,95
175571,Welcome to Sajjanpur (2008),['Comedy'],2008.0,1
175573,Olga (2004),['Drama'],2004.0,0
175575,They're a Weird Mob (1966),['Comedy'],1966.0,0
175577,Rory Scovel Tries Stand-Up for the First Time (2017),['Comedy'],2017.0,0
175579,The Nile Hilton Incident (2017),"['Drama', 'Thriller']",2017.0,3
175581,Dock Ellis & The LSD No-No (2010),['Animation'],2010.0,0
175583,Blockbuster (2017),"['Comedy', 'Crime']",2017.0,0
175585,Shot Caller (2017),"['Action', 'Crime', 'Drama', 'Thriller']",2017.0,22
175587,Nerdland (2016),['Animation'],2016.0,0
175589,Ratchagan (1997),"['Action', 'Comedy', 'Drama', 'Romance']",1997.0,0
175591,Brice 3 (2016),['Comedy'],2016.0,0
175593,Mike Birbiglia: Thank God for Jokes (2017),['Comedy'],2017.0,0
175595,Chris D'Elia: Man on Fire (2017),['Comedy'],2017.0,0
175597,3 A.M (2014),"['Horror', 'Thriller']",2014.0,0
175599,A Wolf from Vesyegonsk (2004),"['Adventure', 'Drama']",2004.0,0
175601,Godforsaken! (2003),['Thriller'],2003.0,0
175603,Anti Matter (2016),['Sci-Fi'],2016.0,1
175605,S.W.A.T.: Under Siege,[],,0
175609,"Ja, Ik Wil! (2015)","['Comedy', 'Romance']",2015.0,0
175611,Lions Love (1969),[],1969.0,1
175613,Bleak Street (2015),['Drama'],2015.0,0
175615,Almost Holy (2015),['Documentary'],2015.0,0
175617,Given (2017),['Documentary'],2017.0,0
175619,Extraordinary: The Stan Romanek Story (2013),['Documentary'],2013.0,0
175621,Tonight She Comes (2016),['Horror'],2016.0,3
175623,Drone Wars (2016),"['Action', 'Sci-Fi', 'Thriller']",2016.0,0
175625,The Dragon Spell (2016),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",2016.0,0
175627,July Rain (1966),"['Drama', 'Romance']",1966.0,0
175629,Before the Streets (2016),['Drama'],2016.0,0
175631,"Baby, Baby, Baby (2015)","['Comedy', 'Drama', 'Romance']",2015.0,0
175633,Bill Maher: The Decider (2007),['Comedy'],2007.0,1
175635,American Teacher (2011),['Documentary'],2011.0,0
175637,First Round Down (2017),"['Action', 'Comedy']",2017.0,0
175639,Futurama: The Lost Adventure (2008),"['Animation', 'Comedy']",2008.0,0
175641,Asparagus (1979),['Animation'],1979.0,0
175643,Zygote (2017),"['Horror', 'Sci-Fi']",2017.0,1
175647,24×36 (2016),['Documentary'],2016.0,0
175649,Wish Upon (2017),"['Fantasy', 'Horror', 'Thriller']",2017.0,3
175651,All Superheroes Must Die 2: The Last Superhero,"['Mystery', 'Sci-Fi']",,0
175653,How to Save Us (2014),"['Drama', 'Horror']",2014.0,0
175655,Girls Trip (2017),['Comedy'],2017.0,14
175657,Landline (2017),['Comedy'],2017.0,3
175659,Detroit (2017),"['Crime', 'Drama', 'Thriller']",2017.0,7
175661,The Hitman's Bodyguard (2017),"['Action', 'Comedy']",2017.0,61
175663,77 Minutes (2016),['Documentary'],2016.0,0
175665,The Only Living Boy in New York (2017),['Drama'],2017.0,2
175667,Columbus (2017),['Drama'],2017.0,11
175669,Tulip Fever (2017),"['Drama', 'Romance']",2017.0,3
175671,Birth of the Dragon (2017),['Action'],2017.0,0
175673,The Life and Death of John Gotti (2017),"['Crime', 'Drama']",2017.0,3
175675,Autism in Love (2015),['Documentary'],2015.0,0
175677,The Foxy Merkins (2013),"['Adventure', 'Comedy']",2013.0,0
175679,My Sister's Quinceanera (2013),['Drama'],2013.0,0
175681,Betty and Coretta (2013),['Drama'],2013.0,0
175683,Ruckus (1981),"['Action', 'Drama', 'Thriller']",1981.0,0
175685,A Wanderer's Notebook (1962),['Drama'],1962.0,0
175687,Blood Hunters (2016),"['Horror', 'Thriller']",2016.0,0
175689,The Hope Factory (2014),[],2014.0,0
175691,The Boers at the End of the World (2015),['Documentary'],2015.0,0
175693,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),"['Comedy', 'Crime']",2016.0,1
175695,The Misadventures of Rick and Morty,[],,1
175697,Kyaa Super Kool Hain Hum (2012),['Drama'],2012.0,1
175699,Fittest On Earth: A Decade Of Fitness (2017),['Documentary'],2017.0,0
175701,Zero 3 (2017),['Thriller'],2017.0,0
175705,Themroc (1973),"['Comedy', 'Horror']",1973.0,0
175707,A German Life (2016),['Documentary'],2016.0,0
175709,Never Tear Us Apart: The Untold Story of INXS (2014),[],2014.0,0
175711,Gangsters and Philantropists (1963),"['Action', 'Comedy', 'Crime']",1963.0,0
175713,Pairon Talle (2011),[],2011.0,0
175715,Dooman River (2010),['Drama'],2010.0,0
175717,Hitler: A Career (1977),['Documentary'],1977.0,0
175719,Adios amigos (2016),"['Comedy', 'Drama']",2016.0,0
175721,Little Tony (1998),"['Comedy', 'Drama']",1998.0,0
175723,Feed (2017),['Drama'],2017.0,1
175725,A Genius Leaves the Hood - The Unauthorized Story of Jay Z (2014),['Documentary'],2014.0,0
175727,Cure for Pain: The Mark Sandman Story (2011),['Documentary'],2011.0,0
175729,Itinéraire bis (2011),"['Comedy', 'Romance']",2011.0,0
175731,The Box (2004),['Comedy'],2004.0,0
175733,Dépression et des Potes (2012),['Comedy'],2012.0,0
175735,Je hais les enfants! (2003),['Comedy'],2003.0,0
175737,Ducoboo (2011),['Comedy'],2011.0,0
175739,Two Women (2014),"['Drama', 'Romance']",2014.0,0
175741,The Girl from the Song (2017),"['Drama', 'Romance']",2017.0,1
175743,Self-criticism of a Bourgeois Dog (2017),['Comedy'],2017.0,0
175745,"Jean Ziegler, l'optimisme de la volonté (2016)",['Documentary'],2016.0,0
175747,Film (1965),['Drama'],1965.0,1
175749,Country Crush (2017),"['Drama', 'Romance']",2017.0,0
175751,Julia Misbehaves (1948),"['Comedy', 'Romance']",1948.0,0
175753,Sahara (2017),"['Adventure', 'Animation', 'Children', 'Comedy']",2017.0,1
175755,The Double Lover (2017),['Thriller'],2017.0,1
175757,Schoolgirl Report Part 5: What All Parents Should Know (1973),"['Drama', 'Romance']",1973.0,1
175759,Schoolgirl Report Part 4: What Drives Parents to Despair (1972),"['Comedy', 'Drama']",1972.0,1
175761,Schoolgirl Report Part 2: What Keeps Parents Awake at Night (1971),['Drama'],1971.0,1
175763,Schoolgirl Report Part 3: What Parents Find Unthinkable (1972),"['Comedy', 'Drama']",1972.0,1
175765,Pippi Longstocking (1969),"['Adventure', 'Children']",1969.0,0
175767,Persona 3 the Movie: #1 Spring of Birth (2013),"['Action', 'Animation', 'Drama']",2013.0,0
175769,Geronimo (2014),['Drama'],2014.0,0
175771,Villa Henriette (2004),['Comedy'],2004.0,0
175773,Muthu (1995),"['Action', 'Comedy', 'Drama']",1995.0,0
175775,Baasha (1995),['Action'],1995.0,0
175777,Padayappa (1999),['Drama'],1999.0,0
175779,Sivaji: The Boss (2007),"['Action', 'Comedy', 'Drama']",2007.0,1
175781,Der Herr Karl (1961),['Comedy'],1961.0,0
175783,First Kill (2017),"['Action', 'Thriller']",2017.0,0
175785,Quiz (2012),"['Drama', 'Thriller']",2012.0,0
175787,Minions: Orientation Day (2010),"['Animation', 'Children', 'Comedy']",2010.0,0
175789,Burden (2016),['Documentary'],2016.0,0
175791,LA 92 (2017),['Documentary'],2017.0,1
175793,A Thousand Times Stronger (2010),['Drama'],2010.0,0
175795,Descendants 2 (2017),"['Action', 'Adventure', 'Children', 'Comedy']",2017.0,3
175797,The Astronomer's Dream (1898),['Fantasy'],1898.0,1
175799,Faithfully Yours (1988),['Comedy'],1988.0,0
175801,Harry Benson: Shoot First (2016),['Documentary'],2016.0,0
175803,The Temptation of St. Anthony (1898),['Fantasy'],1898.0,0
175805,An Up-to-Date Conjurer (1899),['Comedy'],1899.0,0
175807,Walking Too Fast (2010),"['Drama', 'Thriller']",2010.0,1
175809,Jungle (2017),"['Action', 'Adventure', 'Drama']",2017.0,4
175811,Trade Of Innocents (2012),"['Drama', 'Thriller']",2012.0,0
175813,Force Majeure (2014),"['Comedy', 'Drama']",2014.0,8
175815,Finding Sofia (2016),[],2016.0,0
175817,Incident Light (2015),['Drama'],2015.0,0
175819,Down Under (2016),['Comedy'],2016.0,0
175821,Ivanka Trump- America's Real First Lady? (2017),['Documentary'],2017.0,0
175823,"Good Guys Go to Heaven, Bad Guys Go to Pattaya (2016)",['Comedy'],2016.0,1
175827,Cedric the Entertainer: Taking You Higher (2006),['Comedy'],2006.0,1
175829,Chris Gethard: Career Suicide (2017),['Comedy'],2017.0,1
175831,Lou (2017),['Animation'],2017.0,2
175833,Final Justice (1988),"['Action', 'Comedy', 'Crime']",1988.0,0
175835,Hemo The Magnificent (1957),"['Animation', 'Children']",1957.0,1
175837,Tragedy in a Temporary Town (1956),['Drama'],1956.0,0
175839,Carole King: Natural Woman (2016),['Documentary'],2016.0,0
175841,Le Guignolo (1980),"['Action', 'Comedy']",1980.0,0
175843,Terminus (1987),[],1987.0,0
175845,The Spider Labyrinth (1988),"['Horror', 'Thriller']",1988.0,0
175847,Black Devil Doll from Hell (1984),['Horror'],1984.0,0
175849,Shirley: Visions of Reality (2013),['Drama'],2013.0,0
175851,Baby sa jakies inne (2011),"['Comedy', 'Drama']",2011.0,0
175853,Snow White and Russian Red (2009),['Drama'],2009.0,0
175855,Hi Way (2006),"['Comedy', 'Documentary']",2006.0,0
175857,Family Life (1971),[],1971.0,0
175859,The House of Fools (1985),"['Comedy', 'Drama']",1985.0,0
175861,Illumination (1973),['Drama'],1973.0,0
175863,Code Blue (2011),['Drama'],2011.0,0
175865,Nude Area (2014),"['Drama', 'Romance']",2014.0,0
175867,Gideon's Daughter (2005),['Drama'],2005.0,0
175869,The Art of Loving. Story of Michalina Wislocka (2017),['Drama'],2017.0,1
175871,King Size (1988),"['Comedy', 'Fantasy', 'Sci-Fi']",1988.0,0
175873,King's Road (2010),"['Comedy', 'Drama']",2010.0,0
175875,Siv Sleeps Astray (2016),"['Adventure', 'Children']",2016.0,0
175877,The Wedding (2004),"['Comedy', 'Drama']",2004.0,0
175879,Hydrozagadka (1971),[],1971.0,0
175881,Baby Bump (2015),"['Comedy', 'Drama']",2015.0,0
175883,Les fourmis rouges (2007),['Drama'],2007.0,0
175885,Time to Die (2007),['Drama'],2007.0,0
175887,"Jesus, You Know (2003)",['Documentary'],2003.0,0
175889,Little Moscow (2008),['Drama'],2008.0,0
175891,Nothing Funny (1996),['Comedy'],1996.0,0
175893,Insatiability (2003),['Drama'],2003.0,0
175895,Possibility of an Island (2008),"['Action', 'Sci-Fi']",2008.0,0
175897,Coming Home (2012),"['Drama', 'Romance']",2012.0,0
175899,Upperdog (2009),"['Comedy', 'Drama']",2009.0,0
175901,Mister Blot's Academy (1984),"['Children', 'Fantasy']",1984.0,0
175903,Year of the Devil (2002),"['Comedy', 'Documentary']",2002.0,0
175905,We're All Christs (2006),['Drama'],2006.0,0
175907,Pani z przedszkola (2014),['Comedy'],2014.0,0
175909,Weiser (2001),['Mystery'],2001.0,0
175911,The Good Herbs (2010),['Drama'],2010.0,0
175913,How A Sausage Dog Works (1971),['Animation'],1971.0,0
175915,Między nami dobrze jest (2014),[],2014.0,0
175917,Grandma Lo-Fi (2011),[],2011.0,0
175919,"Włatcy móch. Ćmoki, Czopki i Mondzioły (2009)","['Animation', 'Comedy']",2009.0,0
175921,Ostatni dzwonek (1989),['Drama'],1989.0,0
175923,Hijacking Agatha (1993),"['Comedy', 'Drama', 'Romance']",1993.0,0
175925,Mr. Blot in Space (1988),"['Children', 'Fantasy']",1988.0,0
175927,Friend of the Jolly Devil (1987),"['Adventure', 'Children', 'Fantasy']",1987.0,0
175929,Enlightened blood (2008),[],2008.0,0
175931,Sang Pemimpi (2009),['Drama'],2009.0,0
175933,We Don't Care About Music Anyway (2009),['Documentary'],2009.0,0
175935,History of Cinema in Popielawy (1998),"['Drama', 'Fantasy', 'Romance']",1998.0,0
175937,The Structure of Crystals (1969),['Drama'],1969.0,0
175939,My Name Is Ki (2011),['Drama'],2011.0,0
175941,Squint Your Eyes (2003),"['Comedy', 'Drama']",2003.0,0
175943,Fry and Laurie Reunited (2010),"['Comedy', 'Documentary']",2010.0,0
175945,The Rendez-Vous of Déjà-Vu (2013),['Comedy'],2013.0,0
175947,Bluebeard's Eighth Wife (1938),"['Comedy', 'Romance']",1938.0,1
175949,"Neger, Neger, Schornsteinfeger (2006)",['Drama'],2006.0,0
175951,Love (1927),['Drama'],1927.0,0
175953,The Last Married Couple in America (1980),['Comedy'],1980.0,0
175955,For Sale By Owner (2009),"['Drama', 'Horror', 'Thriller']",2009.0,0
175957,Austin Found (2017),"['Comedy', 'Drama']",2017.0,0
175959,The Tenants (2005),"['Comedy', 'Drama', 'Mystery']",2005.0,0
175961,Texas Heart (2016),[],2016.0,0
175963,The Jazz Loft According to W. Eugene Smith (2016),[],2016.0,0
175965,Purgatory House (2003),['Drama'],2003.0,0
175967,13 Moons (2002),"['Comedy', 'Drama']",2002.0,0
175969,Leslie Caron: The Reluctant Star (2016),['Documentary'],2016.0,0
175971,The Olive Tree (2016),"['Comedy', 'Drama']",2016.0,0
175973,Bye Bye Germany (2017),"['Comedy', 'Drama', 'War']",2017.0,0
175975,Little Girls in Pretty Boxes (1997),[],1997.0,0
175977,The Devil in a Convent (1899),"['Comedy', 'Fantasy', 'Horror']",1899.0,0
175979,American Violence (2017),"['Crime', 'Drama', 'Thriller']",2017.0,0
175981,Twelve Angry Men (1954),['Drama'],1954.0,10
175983,Megaville (1990),"['Sci-Fi', 'Thriller']",1990.0,0
175987,With Open Arms (2017),['Comedy'],2017.0,0
175989,Nude on the Moon (1961),"['Comedy', 'Fantasy', 'Sci-Fi']",1961.0,0
175991,Scribe (2017),['Thriller'],2017.0,0
175993,Over/Under (2013),['Drama'],2013.0,0
175995,The Visitors: Bastille Day (2016),['Comedy'],2016.0,0
175997,Vampires in Havana (1985),"['Action', 'Animation', 'Comedy', 'Fantasy', 'Horror', 'Sci-Fi']",1985.0,0
175999,Monster Ark (2008),[],2008.0,0
176001,High Plains Invaders (2009),"['Sci-Fi', 'Western']",2009.0,0
